Nanuku,Village,Nanuku,"Sanma,",North,Malo,,,,,,
nanuman,noun,sweet,coconut,,,,,,,,
nao,adverb,"and,","then,",so,,,,,,,
naoia,adverb,now,,,,,,,,,
naolasi,noun,poisonwood,,,,,,,,,
naolipomad,noun,Vick's,ointment,,,,,,,,
Naomumu,Village,Naomumu,"Penama,",North,Maewo,,,,,,
naon,noun,noun,,,,,,,,,
Naone,Village,Naone,"Penama,",Walaha,,,,,,,
Naone,Village,Naone,"Penama,",North,Maewo,,,,,,
Naone,Village,Naone,"Sanma,",South,Santo,,,,,,
Naoneone,Village,Naoneone,"Penama,",North,Maewo,,,,,,
Naonetas,Village,Naonetas,"Sanma,",South,Santo,,,,,,
naora,noun,crayfish,"lobster,","prawn,",shrimp,,,,,,
naos,noun,great,hog,plum,,,,,,,
Naos,Village,Naos,"Malampa,",North,East,Malakula,,,,,
naoti,interjection,expression,of,surprise,,,,,,,
naova,noun,reef,heron,,,,,,,,
naove,noun,canoe,tree,,,,,,,,
napakarei,noun,blowfish,"pufferfish,",porcupine,fish,,,,,,
napiru,noun,purple,swamphen,,,,,,,,
napoleong,noun,napoleon,fish,,,,,,,,
napsak,noun,knapsack,sprayer,,,,,,,,
nara,adjective,"other,",another,,,,,,,,
Narada,Village,Narada,"Sanma,",Big,Bay,,,,,,
naraf,noun,hermaphrodite,pig,,,,,,,,
narafala,adjective,other,,,,,,,,,
narafalaman,adjective,other,man,,,,,,,,
narakaen,adjective,other,kind,,,,,,,,
naraman,adjective,other,man,,,,,,,,
Narango,Village,Narango,"Sanma,",North,Malo,,,,,,
Narango,Village,Narango,"Sanma,",South,Santo,,,,,,
narara,noun,Indian,coral,tree,commonly,used,as,fence,posts,,
narasaed,adv.prep,opposite,other,side,,,,,,,
narataem,adjective,other,time,,,,,,,,
Naravatu,Village,Naravatu,"Penama,",South,Ambae,,,,,,
narave,noun,hermaphrodite,pig,,,,,,,,
narawan,adjective,other,one,,,,,,,,
narawe,adverb,in,another,way,,,,,,,
narawoman,adjective,other,woman,,,,,,,,
nargria,noun,victory,leaf,,,,,,,,
Narongleo,Village,Narongleo,"Penama,",Lolowai,-,Longana,,,,,
narova,noun,carved,wooden,dish,,,,,,,
Narovorovo,Village,Narovorovo,"Penama,",South,Maewo,,,,,,
naru,noun,Casuarina,tree,sheoak,,,,,,,
Narugu,Village,Narugu,"Penama,",Lombaha,-,Lolovinue,,,,,
Narumatch,Village,Narumatch,"Sanma,",West,Santo,,,,,,
Naruse,Village,Naruse,"Penama,",Lombaha,-,Lolovinue,,,,,
Naruwaa,Village,Naruwaa,"Penama,",Central,Pentecost,,,,,,
Narvin,Village,Port,Narvin,"Tafea,",East,Erromango,,,,,
nas,noun,nurse,,,,,,,,,
Nasa,Village,Nasa,"Penama,",Central,Pentecost,,,,,,
Nasalakoro,Village,Nasalakoro,"Penama,",Lombaha,-,Lolovinue,,,,,
nasama,noun,outrigger,,,,,,,,,
nasara,noun,dancing,ground,,,,,,,,
nasasa,noun,vine,with,thorns,,,,,,,
Nasawa,Village,Nasawa,"Penama,",South,Maewo,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
Naseret,noun,Nazareth,bible,word,,,,,,,
nasese,noun,small,shellfish,,,,,,,,
Naseutora,Village,Naseutora,"Penama,",North,Maewo,,,,,,
nasiko,noun,white,collared,kingfisher,,,,,,,
nasiksik,noun,fantail,bird,,,,,,,,
Nasiraet,noun,Nazirite,bible,word,,,,,,,
nasis,noun,tree,Ficus,gibbosa,,,,,,,
nasivi,noun,Pacific,golden,plover,,,,,,,
nasiviru,noun,rainbow,lorikeet,,,,,,,,
nasonal,adjective,national,,,,,,,,,
nasukwe,noun,pig,killing,ceremony,in,northern,islands,,,,
Nasulesule,Village,Nasulesule,"Sanma,",South,Santo,,,,,,
Nasulun,Village,Nasulun,"Sanma,",Fanafo,-,Canal,,,,,
nat,noun,nut,,,,,,,,,
Natakaro,Village,Natakaro,"Penama,",South,Ambae,,,,,,
natalae,noun,clam,,,,,,,,,
natalae,noun,hardwood,tree,,,,,,,,
natalie,noun,sea,almond,,,,,,,,
natalingan,noun,ear,,,,,,,,,
Natalu,Village,Natalu,"Penama,",Nduindui,,,,,,,
Nataluhangele,Village,Nataluhangele,"Penama,",Walaha,,,,,,,
natamaf,noun,castrated,boar,,,,,,,,
natamap,noun,castrated,boar,,,,,,,,
natamata,noun,peace,,,,,,,,,
natambia,noun,pipe,used,to,pound,kava,,,,,
Natandu,Village,Natandu,"Penama,",Lombaha,-,Lolovinue,,,,,
natanggura,noun,sago,palm,,,,,,,,
Natanowaha,Village,Natanowaha,"Sanma,",North,Malo,,,,,,
Natapau,Village,Natapau,"Shefa,",North,Efate,,,,,,
Natapei,noun,family,name,,,,,,,,
Natapulu,Village,Natapulu,"Penama,",North,Pentecost,,,,,,
Natara,Village,Natara,"Sanma,",South,East,Santo,,,,,
nataroa,noun,white,throated,pigeon,,,,,,,
natavoa,noun,sea,almond,,,,,,,,
Natawa,Village,Natawa,"Sanma,",East,Santo,,,,,,
Natchara,Village,Natchara,"Sanma,",South,Santo,,,,,,
nating,sub,nothing,,,,,,,,,
Natogulata,Village,Natogulata,"Penama,",North,Maewo,,,,,,
natongtong,noun,mangrove,swamp,,,,,,,,
natora,noun,heartwood,of,tree,,,,,,,
Natorow,Village,Natorow,"Sanma,",Big,Bay,,,,,,
Natuleo,Village,Natuleo,"Penama,",Nduindui,,,,,,,
Navakasara,Village,Navakasara,"Penama,",Lolowai,-,Longana,,,,,
navangge,noun,ankle,rattles,,,,,,,,
navara,noun,germinated,coconut,,,,,,,,
navas,noun,wild,yam,,,,,,,,
navava,noun,tree,for,cutting,canoe,oars,,,,,
navele,noun,bush,nut,,,,,,,,
Navele,Village,Navele,"Sanma,",Big,Bay,,,,,,
navelwud,noun,bush,nut,,,,,,,,
navenue,noun,tree,Macaranga,spp.,,,,,,,
Navenvene,Village,Navenvene,"Penama,",North,Maewo,,,,,,
Naveto,Village,Naveto,"Torba,","Gaua,",Merig,,,,,,
navia,noun,type,of,large,taro,,,,,,
Naviaru,Village,Naviaru,"Sanma,",North,Malo,,,,,,
navilae,noun,New,Guinea,rosewood,,,,,,,
Naviova,Village,Naviova,"Sanma,",South,Malo,,,,,,
navisa,noun,Fijian,asparagus,,,,,,,,
Naviso,Village,Naviso,"Penama,",North,Maewo,,,,,,
Navitora,Village,Navitora,"Penama,",Nduindui,,,,,,,
Navitora,Village,Navitora,"Penama,",North,Maewo,,,,,,
Naviveriue,Village,Naviveriue,"Penama,",Lombaha,-,Lolovinue,,,,,
Navohovoho,Village,Navohovoho,"Penama,",Lombaha,-,Lolovinue,,,,,
navonda,noun,pig-killing,platform,,,,,,,,
Navonda,Village,Navonda,"Penama,",Lolowai,-,Longana,,,,,
Navota,Farm,Village,Navota,Farm,"Sanma,",South,Santo,,,,
navula,noun,lawyer,cane,,,,,,,,
Navuti,Village,Navuti,"Penama,",Nduindui,,,,,,,
Nawa,Village,Yapang,Nawa,"Tafea,",South,Tanna,,,,,
Nawating,Village,Nawating,"Tafea,",East,Tanna,,,,,,
Nawegu,Village,Nawegu,"Penama,",Lombaha,-,Lolovinue,,,,,
Nawelala,Village,Nawelala,"Sanma,",Big,Bay,,,,,,
nawimba,noun,Pacific,pigeon,Ducula,pacifica,,,,,,
nawita,noun,octopus,"octopus,",squid,,,,,,,
Nawodo,Village,Nawodo,"Penama,",Lombaha,-,Lolovinue,,,,,
Nazareth,Village,Nazareth,"Malampa,",North,Ambrym,,,,,,
Nazareth,Village,Nazareth,"Malampa,",Central,Malakula,,,,,,
Nazareth,Village,Nazareth,"Tafea,",North,Tanna,,,,,,
NBV,Abbreviation,National,Bank,of,Vanuatu,Banking,,,,,
ndeke,interjection,expression,of,surprise,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
Nduindui,Village,Nduindui,"Penama,",Nduindui,,,,,,,
Nduviara,Village,Nduviara,"Penama,",Lombaha,-,Lolovinue,,,,,
NEAC,Abbreviation,National,Education,Advisory,Council,Government,,,,,
Neapolis,noun,Neapolis,bible,word,,,,,,,
Neavu,Village,Neavu,"Sanma,",Fanafo,-,Canal,,,,,
neba,noun,neighbour,,,,,,,,,
Nebukadnesa,noun,Nebuchadnezzar,bible,word,,,,,,,
NEC,Abbreviation,National,Education,Commission,Government,,,,,,
nefiu,noun,nephew,,,,,,,,,
Nehemaea,noun,Nehemiah,bible,word,,,,,,,
Neiharling,Village,Neiharling,"Malampa,",North,Ambrym,,,,,,
nek,noun,neck,,,,,,,,,
Nekapa,Village,Nekapa,"Shefa,",Nguna,-,Pele,,,,,
neked,adjective,naked,,,,,,,,,
nekis,adjective,next,,,,,,,,,
nekles,noun,necklace,,,,,,,,,
nektae,noun,tie,,,,,,,,,
nel,noun,nail,,,,,,,,,
nem,noun,name,,,,,,,,,
nem,noun,Vietnamese,spring,roll,,,,,,,
nemem,verb,name,it,,,,,,,,
Nemero,Village,Nemero,"Sanma,",South,Malo,,,,,,
Nemiang,Village,Nemiang,"Torba,","Gaua,",Merig,,,,,,
nemsek,noun,name,sake,,,,,,,,
Neneai,Village,Yankwa,Neneai,"Tafea,",South,Tanna,,,,,
Nenepum,Village,Yankwa,Nenepum,"Tafea,",South,Tanna,,,,,
Nenpek,Village,Iankwa,Nenpek,"Tafea,",South,Tanna,,,,,
Nerenigman,Village,Nerenigman,"Torba,",Mota,Lava,,,,,,
Nerranniem,Village,Nerranniem,"Malampa,",South,East,Malakula,,,,,
nes,noun,nest,,,,,,,,,
neseri,noun,nursery,,,,,,,,,
neskafe,noun,instant,coffee,,,,,,,,
neskava,noun,instant,kava,powder,,,,,,,
neson,noun,nation,,,,,,,,,
Nessa,Village,Liro,Nessa,"Malampa,",North,Paama,,,,,
Nessa,Village,Lulep,Nessa,"Malampa,",North,Paama,,,,,
Nessa,Village,Nul,Nessa,"Shefa,",South,Epi,,,,,
net,noun,net,,,,,,,,,
Netan,Village,Lulep,Netan,"Malampa,",North,Paama,,,,,
Netatna,Village,Yankwa,Netatna,"Tafea,",West,Tanna,,,,,
netbol,noun,netball,,,,,,,,,
netif,noun,native,indigenous,,,,,,,,
Netis,Village,Netis,"Penama,",Central,Pentecost,,,,,,
netwaea,noun,insect,screen,netting,wire,,,,,,
neva,clause,initial,marker,never,,,,,,,
nevamaen,sub,"although,",even,though,,,,,,,
nevel,noun,hammer,on,a,gun,,,,,,
nevi,noun,marine,,,,,,,,,
NFE,Abbreviation,Non-Formal,Education,Government,,,,,,,
Ngala,Village,Ngala,"Shefa,",East,Epi,,,,,,
Ngalokumal,Village,Ngalokumal,"Shefa,",North,Epi,,,,,,
Ngaloparua,Village,Ngaloparua,"Shefa,",North,Epi,,,,,,
Ngalovasoro,Village,Ngalovasoro,"Shefa,",North,Epi,,,,,,
NGO,Abbreviation,Non,Government,Organisations,Non,Government,,,,,
Ngota,Village,Ngota,"Penama,",North,Maewo,,,,,,
Nguna,Island,Nguna,,,,,,,,,
Ngurua,Village,Ngurua,"Shefa,",Emao,,,,,,,
Ngwarana,Village,Ngwarana,"Penama,",Lombaha,-,Lolovinue,,,,,
Ngwatangwele,Village,Ngwatangwele,"Penama,",Lombaha,-,Lolovinue,,,,,
Ngwatiakwoli,Village,Ngwatiakwoli,"Penama,",North,Maewo,,,,,,
Ngwatumanu,Village,Ngwatumanu,"Penama,",Lombaha,-,Lolovinue,,,,,
Ngwelelulu,Village,Ngwelelulu,"Penama,",Lombaha,-,Lolovinue,,,,,
Ngweora,Village,Ngweora,"Penama,",Lombaha,-,Lolovinue,,,,,
ni,noun,knee,,,,,,,,,
nid,noun,need,,,,,,,,,
nidaon,verb,kneel,,,,,,,,,
nidel,noun,needle,,,,,,,,,
nidelgras,noun,sensitive,grass,,,,,,,,
nidim,verb,need,to,need,,,,,,,
Niga,noun,African,American,,,,,,,,
Nigro,noun,African,American,,,,,,,,
Nikaura,Village,Nikaura,"Shefa,",East,Epi,,,,,,
nikel,noun,nickel,company,,,,,,,,
nil,noun,nail,,,,,,,,,
nildaon,verb,kneel,down,,,,,,,,
nilfis,noun,blowfish,,,,,,,,,
nilgras,noun,sensitive,grass,,,,,,,,
nilim,verb,nail,down,,,,,,,,
nilimaot,verb,knock,down,,,,,,,,
nilpat,noun,centipede,,,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
Nineve,noun,Nineveh,bible,word,,,,,,,
ninja,noun,youth,gang,,,,,,,,
Nipin,Village,Lenpupu,Nipin,"Tafea,",North,Tanna,,,,,
nis,noun,niece,,,,,,,,,
nitim,verb,need,,,,,,,,,
nitnit,noun,nits,headlice,,,,,,,,
niu,adjective,new,,,,,,,,,
niubebi,noun,newborn,baby,,,,,,,,
niufala,adjective,new,,,,,,,,,
Niugini,noun,New,Guinea,,,,,,,,
Niuhebridis,noun,New,Hebrides,Name,of,Vanuatu,before,independence,,,
Niukaldoni,noun,New,Caledonia,,,,,,,,
Niukaledoni,noun,New,Caledonia,,,,,,,,
niuklia,adjective,nuclear,,,,,,,,,
niukrut,noun,recruit,,,,,,,,,
niuleka,noun,dwarf,coconut,,,,,,,,
niumun,noun,new,moon,,,,,,,,
nius,noun,news,,,,,,,,,
Niusilan,noun,New,Zealand,country,,,,,,,
niuspepa,noun,newspaper,,,,,,,,,
Niutestamen,noun,New,Testament,,,,,,,,
niuyam,noun,new,season's,yams,,,,,,,
niuyia,noun,new,year,,,,,,,,
nivakwin,noun,nivaquine,malaria,treatment,,,,,,,
nivakwinin,noun,nivaquine,malaria,treatment,,,,,,,
Ni-Van,noun,Vanuatu,citizen,of,Melanesian,descent,abbreviation,of,Ni-Vanuatu,,
Ni-Vanuatu,noun,Vanuatu,citizen,of,Melanesian,descent,,,,,
Nivenue,Village,Nivenue,"Shefa,",East,Epi,,,,,,
Niwa,Village,Niwa,School,"Sanma,",West,Santo,,,,,
Niwi,Village,Niwi,"Penama,",Central,Pentecost,,,,,,
no,negative,"no,",not,,,,,,,,
noa,noun,Noah,,,,,,,,,
noes,noun,noise,,,,,,,,,
nogat,interjection,not,at,all,,,,,,,
Nogiu,Village,Nogiu,"Malampa,",North,Ambrym,,,,,,
nogud,postv.mod,no,good,,,,,,,,
nokaot,adjective,knocked,out,,,,,,,,
nokemdaon,verb,knock,out,,,,,,,,
noknok,verb,knock,knock,on,door,,,,,,
Nokonbok,Village,Nokonbok,"Penama,",Central,Pentecost,,,,,,
Nokonbongelan,Village,Nokonbongelan,"Penama,",Central,Pentecost,,,,,,
Nokonkulkul,Village,Nokonkulkul,"Penama,",Central,Pentecost,,,,,,
Nokonraboga,Village,Nokonraboga,"Penama,",Central,Pentecost,,,,,,
Nokontangbwi,Village,Nokontangbwi,"Penama,",Central,Pentecost,,,,,,
Nokontawen,Village,Nokontawen,"Penama,",Central,Pentecost,,,,,,
Nokonvel,Village,Nokonvel,"Penama,",Central,Pentecost,,,,,,
Nokonwanet,Village,Nokonwanet,"Penama,",Central,Pentecost,,,,,,
Nokosake,Village,Nokosake,"Shefa,",Ifira,,,,,,,
Nokuku,Village,Nokuku,"Sanma,",North,West,Santo,,,,,
nolej,noun,knowledge,,,,,,,,,
nomaj,prenominal,modifier,not,very,,,,,,,
nomata,sub,no,matter,,,,,,,,
nomo,adverb,no,more,,,,,,,,
nomol,adjective,normal,,,,,,,,,
Norowre,Village,Norowre,"Malampa,",North,East,Malakula,,,,,
Norsup,Village,Norsup,"Malampa,",Central,Malakula,,,,,,
not,noun,north,,,,,,,,,
not,noun,knot,,,,,,,,,
notbuk,noun,notebook,,,,,,,,,
notis,noun,notice,,,,,,,,,
notis,noun,north,east,,,,,,,,
notisbod,noun,noticeboard,,,,,,,,,
notkos,noun,north,coast,,,,,,,,
notpepa,noun,writing,paper,note,paper,,,,,,
Notre,Village,Notre,Dame,"Malampa,",North,East,Malakula,,,,
notwes,noun,north,west,,,,,,,,
Nou,Village,Nou,"Malampa,",North,Paama,,,,,,
Nouha,Village,Nouha,"Malampa,",North,Ambrym,,,,,,
Novemba,noun,November,,,,,,,,,
Novor,Village,Novor,"Malampa,",East,Malakula,,,,,,
novunu,noun,food,or,drink,taken,after,kava,,,,
Nowahu,Village,Mbaego,Nowahu,"Penama,",Lombaha,-,Lolovinue,,,,
nudel,noun,noodles,,,,,,,,,
Nul,Village,Nul,Nessa,"Shefa,",South,Epi,,,,,
Numwebaivora,Village,Numwebaivora,"Penama,",Nduindui,,,,,,,
nunu,noun,drink,baby,talk,for,drink,,,,,
NUP,Abbreviation,National,United,Party,Political,party,,,,,
nus,noun,nose,,,,,,,,,
nusam,noun,newcomer,,,,,,,,,
nutrien,noun,nutrient,,,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
nutrisen,noun,nutrition,,,,,,,,,
Nuvi,Village,Nuvi,"Shefa,",East,Epi,,,,,,
NZAid,Abbreviation,New,Zealand,Aid,Aid,Organisation,,,,,
Oailep,Village,Oailep,"Malampa,",South,Paama,,,,,,
oanaes,verb,organise,,,,,,,,,
Obadaea,noun,Obadiah,bible,word,,,,,,,
Obed,noun,Obed,bible,word,,,,,,,
obesin,noun,eggplant,,,,,,,,,
objek,noun,object,,,,,,,,,
obsef,verb,observe,,,,,,,,,
obsefem,verb,observing,,,,,,,,,
oda,verb,order,order,a,meal,,,,,,
odarem,verb,order,place,in,order,,,,,,
odeinem,verb,invest,install,as,chief,,,,,,
oel,noun,oil,,,,,,,,,
oelem,verb,oil,it,,,,,,,,
oelkan,noun,oil,can,,,,,,,,
oelpam,noun,oil,palm,,,,,,,,
oelston,noun,oil,stone,,,,,,,,
ofem,verb,off,turn,off,,,,,,,
ofenda,noun,offender,,,,,,,,,
ofens,noun,offence,,,,,,,,,
ofis,noun,office,,,,,,,,,
ofisa,noun,officer,,,,,,,,,
ofisol,adjective,official,,,,,,,,,
ofsaed,verb,offside,,,,,,,,,
oga,noun,auger,,,,,,,,,
ogan,noun,organ,,,,,,,,,
oganaesa,noun,organiser,,,,,,,,,
oganaesem,verb,organise,,,,,,,,,
Ogastas,noun,Augustus,bible,word,,,,,,,
ogen,noun,organ,,,,,,,,,
Ogis,noun,August,,,,,,,,,
Ohiveu,Village,Ohiveu,"Malampa,",South,West,Malakula,,,,,
ohop,interjection,heave,ho!,,,,,,,,
okei,interjection,ok,,,,,,,,,
oklok,noun,clock,,,,,,,,,
Okoro,Village,Okoro,"Sanma,",South,Santo,,,,,,
oksen,noun,auction,,,,,,,,,
oksfod,noun,Oxford,,,,,,,,,
Oktoba,noun,October,,,,,,,,,
oktri,noun,oak,tree,,,,,,,,
ol,prenominal,modifier,all,,,,,,,,
Olal,Village,Olal,Mission,"Malampa,",North,Ambrym,,,,,
olala,interjection,oh,boy!,,,,,,,,
Olao,Village,Olao,"Malampa,",North,Ambrym,,,,,,
Olap,Village,Olap,"Malampa,",North,West,Malakula,,,,,
olbaot,postv.mod,all,about,,,,,,,,
olfala,adjective,old,man,,,,,,,,
olgeta,pronoun,they,"they,",them,,,,,,,
oli,predicate,they,,,,,,,,,
olif,noun,olive,,,,,,,,,
olo,noun,father,the,old,man,,,,,,
Olpoi,Village,Olpoi,"Sanma,",North,West,Santo,,,,,
Olry,Village,Port,Olry,"Sanma,",East,Santo,,,,,
olsem,adverb,like,this,,,,,,,,
olta,noun,alter,,,,,,,,,
oltaem,adverb,always,,,,,,,,,
Oltestamen,noun,Old,Testament,bible,word,,,,,,
olwe,postv.mod,to,the,end,all,the,way,,,,
omae,noun,Chilese,salty,plum,,,,,,,
ona,noun,honour,,,,,,,,,
ona,noun,owner,,,,,,,,,
onarem,verb,honour,,,,,,,,,
Onel,Village,Onel,"Torba,","Gaua,",Merig,,,,,,
onem,verb,own,,,,,,,,,
Onesimas,noun,Onesimas,bible,word,,,,,,,
Onesua,Village,Onesua,"Shefa,",North,Efate,,,,,,
Onlapa,Village,Onlapa,"Penama,",Central,Pentecost,,,,,,
Onma,Village,Onma,"Malampa,",North,East,Malakula,,,,,
onorabol,adjective,honourable,,,,,,,,,
Ontar,Village,Ontar,"Torba,","Gaua,",Merig,,,,,,
opena,noun,opener,,,,,,,,,
openbot,noun,dinghy,,,,,,,,,
openea,noun,outdoor,church,performance,open,air,performance,,,,
openem,verb,open,,,,,,,,,
openkat,noun,utility,,,,,,,,,
openples,noun,public,place,,,,,,,,
opentin,noun,can,opener,,,,,,,,
opentrak,noun,utility,,,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
operesen,noun,operation,,,,,,,,,
oposisen,noun,opposition,opposition,government,,,,,,,
Ora,Village,Ora,"Sanma,",Big,Bay,,,,,,
oraet,adjective,alright,,,,,,,,,
Orap,Village,Orap,"Malampa,",North,East,Malakula,,,,,
Oreau,Village,Oreau,"Shefa,",South,Epi,,,,,,
orol,noun,oral,,,,,,,,,
Orota,Village,Orota,"Sanma,",Big,Bay,,,,,,
orse,verb,offside,,,,,,,,,
osa,interjection,serves,you,right,,,,,,,
ospitol,noun,hospital,,,,,,,,,
osta,noun,oyster,,,,,,,,,
Ostrelia,noun,Australia,,,,,,,,,
otomatik,adjective,automatic,,,,,,,,,
otoriti,noun,authority,,,,,,,,,
ova,adv.prep,over,,,,,,,,,
ovarem,verb,go,over,,,,,,,,
ovasi,noun,overseas,,,,,,,,,
ovataem,noun,overtime,,,,,,,,,
ovaviu,noun,overview,,,,,,,,,
Paama,Island,Paama,,,,,,,,,
Paamal,Village,Paamal,"Malampa,",South,East,Ambrym,,,,,
pablik,adjective,public,,,,,,,,,
padlok,noun,padlock,,,,,,,,,
padok,noun,paddock,,,,,,,,,
paeg,noun,page,,,,,,,,,
Paelalao,Village,Paelalao,"Sanma,",Big,Bay,,,,,,
